Title,Steam_id,has_achievements,completed_achievements,total_achievements,English_rating,Date_published,Total_number_of_reviews,Publisher,keys,count_main,time_main,count_complete,time_complete,Genres
enter the gungeon,311690,Y,0,54,Overwhelmingly Positive,2016-04-05,78941,Devolver Digital,79.0,205,1444,181,10025,Cute
enter the gungeon,311690,Y,0,54,Overwhelmingly Positive,2016-04-05,78941,Devolver Digital,79.0,205,1444,181,10025,Funny
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Pixel Graphics
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Strategy
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Crafting
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Singleplayer
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,2D
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Simulation
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Indie
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Action
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Difficult
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Survival
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Adventure
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Puzzle
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,RPG
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Top-Down
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Multiplayer
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Sandbox
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Funny
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Comedy
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Co-op
the escapists,298630,Y,0,37,Very Positive,2015-02-13,14280,Team17,212.0,31,1131,16,2741,Roguelike
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Indie
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Adventure
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Great Soundtrack
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Puzzle
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Puzzle Platformer
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Atmospheric
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Platformer
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,3D Platformer
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Minimalist
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Colorful
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Philosophical
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Singleplayer
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Silent Protagonist
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Exploration
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Music
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Beautiful
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Female Protagonist
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Experimental
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Surreal
etherborn,812160,Y,0,13,Mostly Positive,2019-07-18,100,Akupara Games,80.0,89,138,43,250,Casual
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Grand Strategy
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Strategy
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Historical
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Political Sim
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Real-Time with Pause
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Political
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Sandbox
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Simulation
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Singleplayer
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Addictive
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Multiplayer
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,RTS
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Co-op
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,War
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Alternate History
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Medieval
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Logic
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,4X
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Great Soundtrack
europa universalis iii,25800,N,,,Very Positive,2007-01-23,1369,Paradox Interactive,81.0,8,4794,4,18594,Moddable
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Grand Strategy
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Strategy
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Historical
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Simulation
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,4X
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Alternate History
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Wargame
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Military
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Diplomacy
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Economy
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Replay Value
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Sandbox
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Political
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Real-Time with Pause
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Moddable
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Nonlinear
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Co-op
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Singleplayer
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Management
europa universalis iv,236850,Y,167,373,Very Positive,2013-08-13,93721,Paradox Interactive,82.0,61,6560,27,111124,Multiplayer
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Programming
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Puzzle
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Hacking
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Automation
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Indie
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Simulation
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Logic
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Cyberpunk
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Singleplayer
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Difficult
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Great Soundtrack
exapunks,716490,Y,0,16,Overwhelmingly Positive,2018-10-22,1363,Zachtronics,83.0,20,1529,5,1771,Sandbox
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Story Rich
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Quick-Time Events
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Adventure
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Atmospheric
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Choices Matter
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Mystery
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Singleplayer
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Cinematic
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Nudity
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Detective
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Action
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Horror
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Classic
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Supernatural
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Great Soundtrack
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Noir
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Remake
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Female Protagonist
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,RPG
fahrenheit indigo prophecy remastered,312840,Y,0,17,Mostly Positive,2015-01-28,6473,Quantic Dream,,,,,,Sexual Content
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,RPG
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Post-apocalyptic
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Classic
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Open World
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Isometric
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Turn-Based
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Turn-Based Combat
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Singleplayer
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Sci-fi
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Atmospheric
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Multiple Endings
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,CRPG
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,1990's
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Retro
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Adventure
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Exploration
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,2D
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Difficult
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Tactical
fallout,38400,N,,,Overwhelmingly Positive,1997-09-30,16461,Bethesda Softworks,85.0,276,984,123,1928,Sandbox
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,RPG
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Post-apocalyptic
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Classic
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Isometric
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Open World
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Turn-Based Combat
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Turn-Based
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Singleplayer
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Story Rich
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Sci-fi
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Atmospheric
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,CRPG
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Retro
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Exploration
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Dark Humor
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Great Soundtrack
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Replay Value
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Adventure
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,2D
fallout 2,38410,N,,,Very Positive,1998-12-01,13699,Bethesda Softworks,86.0,121,1847,74,5014,Sandbox
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Post-apocalyptic
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,RPG
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Turn-Based
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Strategy
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Tactical
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Isometric
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Classic
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Singleplayer
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Sci-fi
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Turn-Based Strategy
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Tactical RPG
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Open World
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Real-Time with Pause
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Action
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Atmospheric
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Turn-Based Tactics
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Story Rich
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Multiplayer
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,CRPG
fallout tactics,38420,N,,,Mostly Positive,2001-03-01,2321,Bethesda Softworks,87.0,18,1638,19,2907,Adventure
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,Open World
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,RPG
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,Post-apocalyptic
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,Singleplayer
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,Moddable
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,Story Rich
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,Exploration
fallout new vegas,22380,Y,41,75,Overwhelmingly Positive,2010-10-21,209520,Bethesda Softworks,88.0,858,1643,482,8193,First-Person
